WMS — Relatório de Período
Período,05/06/2026 até 05/06/2026
Gerado em,05/06/2026 09:49:15
Unidade,MASTER

RESUMO
Pedidos cadastrados no período,6
Pedidos retirados no período,3
Pedidos ativos no fechamento,556

=== A. CADASTRADOS NO PERÍODO ===
PEDIDO,CAIXA,POSIÇÃO,DATA PEDIDO,CADASTRADO EM,CADASTRADO POR,SETOR
10119010,02353,P-03-01,02/06/2026 16:17:34,2,AR
10111653,01415,P-03-01,02/06/2026 16:17:52,2,AR
10117884,02260,P-03-01,02/06/2026 16:23:07,2,AR
10117826,01883,P-03-01,02/06/2026 16:54:27,2,AR
10119023,1293,P-03-01,02/06/2026 16:55:11,2,AR
10118877,20132,P-03-01,02/06/2026 16:55:44,2,AR
10118688,00207,P-03-01,02/06/2026 16:56:54,2,AR
10118624,00489,P-03-01,02/06/2026 16:57:32,2,AR
10116932,02880,P-03-01,02/06/2026 16:58:11,2,AR
10118555,02723,P-03-01,02/06/2026 16:59:06,2,AR
10117812,2609,P-03-01,02/06/2026 16:59:43,2,AR
10118448,20170,P-03-01,02/06/2026 17:00:19,2,AR
10110438,01320,P-03-01,02/06/2026 17:01:01,2,AR
10118669,02301,P-03-01,02/06/2026 17:01:43,2,AR
10118759,1482,P-03-01,02/06/2026 17:02:28,2,AR
10118673,02684,P-03-01,02/06/2026 17:03:01,2,AR
10118722,01845,P-03-01,02/06/2026 17:03:14,2,AR
10119033,02395,P-03-01,02/06/2026 17:03:48,2,AR
10118048,2539,P-01-05,02/06/2026 17:04:36,2,AR
10118706,02868,P-02-05,02/06/2026 17:05:06,2,AR
10117396,02899,P-02-01,02/06/2026 17:08:43,2,AR
10118667,01856,P-01-05,03/06/2026 10:37:38,1,AR
10118856,01451,P-01-05,03/06/2026 10:37:56,1,AR
10120045,02913,P-01-05,03/06/2026 10:38:11,1,AR
10116487,324,P-01-05,03/06/2026 10:38:27,1,AR
10118604,20125,P-01-05,03/06/2026 10:38:47,1,AR
10118040,00041,P-01-05,03/06/2026 10:39:01,1,AR
10118597,01466,P-01-05,03/06/2026 10:39:24,1,AR
10119017,00384,P-01-05,03/06/2026 10:39:41,1,AR
10118716,00364,P-01-05,03/06/2026 10:40:00,1,AR
10119119,01909,P-01-04,03/06/2026 10:40:15,1,AR
10118735,00459,P-01-04,03/06/2026 10:40:47,1,AR
10118239,02314,P-01-04,03/06/2026 10:41:03,1,AR
10118874,01527,P-01-04,03/06/2026 10:41:15,1,AR
10117929,01271,P-01-03,03/06/2026 10:41:29,1,AR
10117850,01896,P-01-02,03/06/2026 10:41:45,1,AR
10118795,20138,P-01-02,03/06/2026 10:42:26,1,AR
10119136,02720,P-01-02,03/06/2026 10:42:39,1,AR
10118850,01849,P-01-02,03/06/2026 10:42:52,1,AR
10118872,49,P-01-02,03/06/2026 10:43:05,1,AR
10119264,00032,P-01-02,03/06/2026 10:43:17,1,AR
10118763,2556,P-01-02,03/06/2026 10:43:34,1,AR
10118796,00067,P-01-01,03/06/2026 10:44:16,1,AR
10119030,01303,P-01-01,03/06/2026 10:45:15,1,AR
10118457,01462,P-01-01,03/06/2026 10:45:26,1,AR
10118973,01529,P-02-06,03/06/2026 10:45:44,1,AR
10118870,01863,P-02-06,03/06/2026 10:45:58,1,AR
10118886,00062,P-02-06,03/06/2026 10:46:15,1,AR
10118190,2222,P-02-06,03/06/2026 10:46:34,1,AR
10118802,20052,P-02-05,03/06/2026 10:46:51,1,AR
10118629,01370,P-02-05,03/06/2026 10:47:06,1,AR
10119177,02308,P-02-05,03/06/2026 10:47:23,1,AR
10118903,2594,P-02-05,03/06/2026 10:47:58,1,AR
10119031,02116,P-02-05,03/06/2026 10:49:11,1,AR
10119034,00444,P-02-05,03/06/2026 10:49:33,1,AR
10118890,02688,P-02-05,03/06/2026 10:49:58,1,AR
10118927,02676,P-02-05,03/06/2026 10:50:20,1,AR
10119219,01473,P-02-05,03/06/2026 10:51:06,1,AR
10117889,2583,P-02-05,03/06/2026 10:51:25,1,AR
10118010,00023,P-02-05,03/06/2026 10:51:59,1,AR
10118204,469,P-02-04,03/06/2026 10:52:45,1,AR
10118248,02686,P-02-04,03/06/2026 10:53:04,1,AR
10117922,01865,P-02-04,03/06/2026 10:53:24,1,AR
10117899,02007,P-02-04,03/06/2026 10:53:37,1,AR
10117911,20042,P-02-04,03/06/2026 10:53:57,1,AR
10118075,01407,P-02-04,03/06/2026 10:54:13,1,AR
10119063,02244,P-02-04,03/06/2026 10:54:46,1,AR
10119221,02029,P-02-04,03/06/2026 10:58:22,1,AR
10119170,20156,P-02-04,03/06/2026 10:58:40,1,AR
10119032,00203,P-02-04,03/06/2026 10:59:14,1,AR
10119037,02912,P-02-04,03/06/2026 10:59:54,1,AR
10117114,01381,P-02-04,03/06/2026 11:00:09,1,AR
10118524,01917,P-02-04,03/06/2026 11:01:15,1,AR
10118599,02320,P-02-04,03/06/2026 11:01:36,1,AR
10118024,02264,P-02-03,03/06/2026 11:04:16,1,AR
10118800,01283,P-02-04,03/06/2026 13:56:06,1,AR
10119120,01931,P-02-04,03/06/2026 13:56:24,1,AR
10118736,02562,P-02-03,03/06/2026 13:57:37,1,AR
10118986,00078,P-02-03,03/06/2026 13:57:52,1,AR
10118682,02237,P-02-03,03/06/2026 13:58:08,1,AR
10118755,20022,P-02-03,03/06/2026 14:20:03,1,AR
10119166,00046,P-02-03,03/06/2026 14:20:18,1,AR
10119174,02046,P-02-03,03/06/2026 14:20:34,1,AR
10118895,02704,P-02-03,03/06/2026 14:20:49,1,AR
10118750,02567,P-02-03,03/06/2026 14:21:01,1,AR
10119388,01889,P-02-03,03/06/2026 14:21:32,1,AR
10118757,02368,P-02-03,03/06/2026 14:22:10,1,AR
10119016,00331,P-02-03,03/06/2026 14:22:28,1,AR
10118929,20150,P-02-03,03/06/2026 14:22:39,1,AR
10119517,01842,P-01-01,03/06/2026 14:23:56,1,AR
10118771,01377,P-02-02,03/06/2026 14:24:06,1,AR
10118696,02383,P-02-02,03/06/2026 14:24:21,1,AR
10118831,00068,P-02-02,03/06/2026 14:24:30,1,AR
10113095,02718,P-02-02,03/06/2026 14:24:41,1,AR
10119392,02205,P-03-06,03/06/2026 14:25:19,1,AR
10118807,332,P-03-01,03/06/2026 14:25:33,1,AR
10118830,01461,P-03-01,03/06/2026 14:25:46,1,AR
10118887,02678,P-03-01,03/06/2026 14:26:03,1,AR
10117854,20141,P-03-01,03/06/2026 14:26:14,1,AR
10118815,01255,P-03-01,03/06/2026 14:26:31,1,AR
10118714,00079,P-03-01,03/06/2026 14:26:48,1,AR
10118953,02267,P-03-01,03/06/2026 14:57:07,1,AR
10119743,2564,P-03-01,03/06/2026 14:57:22,1,AR
10118235,10118,P-04-06,03/06/2026 15:29:26,1,AR
10118516,02213,P-04-06,03/06/2026 15:30:01,1,AR
10118218,00363,P-04-06,03/06/2026 15:30:13,1,AR
10118441,2554,P-04-06,03/06/2026 15:30:40,1,AR
10118242,02358,P-04-06,03/06/2026 15:30:55,1,AR
10118523,00060,P-04-06,03/06/2026 15:31:14,1,AR
10118454,2571,P-04-06,03/06/2026 15:31:35,1,AR
10118473,20110,P-04-06,03/06/2026 15:31:53,1,AR
10118540,01360,P-04-06,03/06/2026 15:32:04,1,AR
10119684,01846,P-04-06,03/06/2026 15:35:38,1,AR
10119086,01277,P-04-06,03/06/2026 15:36:13,1,AR
10119523,00307,P-04-06,03/06/2026 15:36:29,1,AR
10119687,01268,P-04-06,03/06/2026 15:36:43,1,AR
10119250,01289,P-04-06,03/06/2026 15:36:56,1,AR
10118828,20025,P-04-06,03/06/2026 15:37:09,1,AR
10119124,01399,P-04-06,03/06/2026 15:37:31,1,AR
10118686,01259,P-04-06,03/06/2026 15:37:54,1,AR
10119410,00334,P-04-06,03/06/2026 15:38:05,1,AR
10118689,01336,P-04-06,03/06/2026 15:38:22,1,AR
10118545,01939,P-04-06,03/06/2026 15:38:33,1,AR
10118950,20001,P-04-06,03/06/2026 15:38:44,1,AR
10118825,02216,P-04-06,03/06/2026 15:54:40,1,AR
10119768,02258,P-04-06,03/06/2026 15:55:16,1,AR
10120059,00445,P-04-06,03/06/2026 15:55:31,1,AR
10119680,01379,P-04-06,03/06/2026 15:55:40,1,AR
10119689,00458,P-04-06,03/06/2026 15:55:52,1,AR
10120087,02126,P-04-06,03/06/2026 16:14:29,1,AR
10118200,01921,P-04-06,03/06/2026 16:14:49,1,AR
10118489,00328,P-04-05,03/06/2026 16:15:05,1,AR
10118485,02248,P-04-05,03/06/2026 16:15:19,1,AR
10105763,02625,P-04-05,03/06/2026 16:55:22,1,AR
10118945,02677,P-04-05,03/06/2026 17:00:08,1,AR
10118982,20149,P-04-05,03/06/2026 17:00:29,1,AR
10119105,00096,P-04-05,03/06/2026 17:00:38,1,AR
10118756,01418,P-04-05,03/06/2026 17:00:48,1,AR
10119692,2133,P-04-05,03/06/2026 17:03:15,1,AR
10118534,02666,P-04-05,03/06/2026 17:03:29,1,AR
10118531,2511,P-04-05,03/06/2026 17:03:45,1,AR
10120010,02895,P-04-05,03/06/2026 17:03:53,1,AR
10118944,01384,P-04-05,03/06/2026 17:04:00,1,AR
10119411,01932,P-04-05,03/06/2026 17:08:34,1,AR
10119714,02134,P-04-05,03/06/2026 17:10:11,1,AR
10118456,01323,P-04-05,03/06/2026 17:10:30,1,AR
10118478,02342,P-04-05,03/06/2026 17:10:44,1,AR
10119721,2400,P-04-05,03/06/2026 17:11:05,1,AR
10118512,20011,P-04-05,03/06/2026 17:11:15,1,AR
10118231,20163,P-04-05,03/06/2026 17:11:28,1,AR
10118517,01467,P-04-05,03/06/2026 17:11:38,1,AR
10118519,20162,P-04-05,03/06/2026 17:11:48,1,AR
10113660,02679,P-01-04,05/06/2026 08:46:02,0,AR
10118758,20038,P-02-05,05/06/2026 08:46:30,0,AR
10118869,00102,P-02-02,05/06/2026 08:47:10,0,AR
10118664,02351,P-04-05,05/06/2026 08:51:59,0,AR
10118806,02363,P-04-05,05/06/2026 08:52:02,0,AR
10119125,01487,P-04-05,05/06/2026 08:52:05,0,AR
